result	chain	group	code_path	run	handshake_ms
PASS	mldsa87	mlkem1024	c	49	1212
PASS	mldsa87	mlkem1024	c	50	1168
PASS	mldsa87	mlkem1024	c	51	1214
PASS	mldsa87	mlkem1024	c	52	1217
PASS	mldsa87	mlkem1024	c	53	1216
PASS	mldsa87	mlkem1024	c	54	1201
PASS	mldsa87	mlkem1024	c	55	1201
PASS	mldsa87	mlkem1024	c	56	1177
PASS	mldsa87	mlkem1024	c	57	1217
PASS	mldsa87	mlkem1024	c	58	1201
PASS	mldsa87	mlkem1024	c	59	1778
PASS	mldsa87	mlkem1024	c	60	1221
PASS	mldsa87	mlkem1024	c	61	1175
PASS	mldsa87	mlkem1024	c	62	1214
PASS	mldsa87	mlkem1024	c	63	1185
PASS	mldsa87	mlkem1024	c	64	1195
PASS	mldsa87	mlkem1024	c	65	1185
PASS	mldsa87	mlkem1024	c	66	1208
PASS	mldsa87	mlkem1024	c	67	1222
PASS	mldsa87	mlkem1024	c	68	1223
PASS	mldsa87	mlkem1024	c	69	1208
PASS	mldsa87	mlkem1024	c	70	1200
PASS	mldsa87	mlkem1024	c	71	1190
PASS	mldsa87	mlkem1024	c	72	1197
PASS	mldsa87	mlkem1024	c	73	1204
PASS	mldsa87	mlkem1024	c	74	1216
PASS	mldsa87	mlkem1024	c	75	1216
PASS	mldsa87	mlkem1024	c	76	1229
PASS	mldsa87	mlkem1024	c	77	1196
PASS	mldsa87	mlkem1024	c	78	1220
PASS	mldsa87	mlkem1024	c	79	1222
PASS	mldsa87	mlkem1024	c	80	1184
PASS	mldsa87	mlkem1024	c	81	1216
PASS	mldsa87	mlkem1024	c	82	1215
PASS	mldsa87	mlkem1024	c	83	1213
PASS	mldsa87	mlkem1024	c	84	1206
PASS	mldsa87	mlkem1024	c	85	1204
PASS	mldsa87	mlkem1024	c	86	1199
PASS	mldsa87	mlkem1024	c	87	1190
PASS	mldsa87	mlkem1024	c	88	1222
PASS	mldsa87	mlkem1024	c	89	1212
PASS	mldsa87	mlkem1024	c	90	1196
PASS	mldsa87	mlkem1024	c	91	1195
PASS	mldsa87	mlkem1024	c	92	1200
PASS	mldsa87	mlkem1024	c	93	1223
PASS	mldsa87	mlkem1024	c	94	1213
PASS	mldsa87	mlkem1024	c	95	1196
PASS	mldsa87	mlkem1024	c	96	1256
PASS	mldsa87	mlkem1024	c	97	1222
PASS	mldsa87	mlkem1024	c	98	1218
PASS	mldsa87	mlkem1024	c	99	1197
PASS	mldsa87	mlkem1024	c	100	1196
PASS	mldsa87	ntruplus768	c	1	1178
PASS	mldsa87	ntruplus768	c	2	1183
PASS	mldsa87	ntruplus768	c	3	1197
PASS	mldsa87	ntruplus768	c	4	1177
PASS	mldsa87	ntruplus768	c	5	1210
PASS	mldsa87	ntruplus768	c	6	1184
PASS	mldsa87	ntruplus768	c	7	1187
PASS	mldsa87	ntruplus768	c	8	1207
PASS	mldsa87	ntruplus768	c	9	1198
PASS	mldsa87	ntruplus768	c	10	1206
PASS	mldsa87	ntruplus768	c	11	1206
PASS	mldsa87	ntruplus768	c	12	1199
PASS	mldsa87	ntruplus768	c	13	1187
PASS	mldsa87	ntruplus768	c	14	1182
PASS	mldsa87	ntruplus768	c	15	1197
PASS	mldsa87	ntruplus768	c	16	1207
PASS	mldsa87	ntruplus768	c	17	1208
PASS	mldsa87	ntruplus768	c	18	1186
PASS	mldsa87	ntruplus768	c	19	1180
PASS	mldsa87	ntruplus768	c	20	1203
PASS	mldsa87	ntruplus768	c	21	1200
PASS	mldsa87	ntruplus768	c	22	1219
PASS	mldsa87	ntruplus768	c	23	1197
PASS	mldsa87	ntruplus768	c	24	1198
PASS	mldsa87	ntruplus768	c	25	1193
PASS	mldsa87	ntruplus768	c	26	1191
PASS	mldsa87	ntruplus768	c	27	1184
PASS	mldsa87	ntruplus768	c	28	1203
PASS	mldsa87	ntruplus768	c	29	1187
PASS	mldsa87	ntruplus768	c	30	1178
PASS	mldsa87	ntruplus768	c	31	1191
PASS	mldsa87	ntruplus768	c	32	1170
PASS	mldsa87	ntruplus768	c	33	1192
PASS	mldsa87	ntruplus768	c	34	1208
PASS	mldsa87	ntruplus768	c	35	1201
PASS	mldsa87	ntruplus768	c	36	1227
PASS	mldsa87	ntruplus768	c	37	1178
PASS	mldsa87	ntruplus768	c	38	1193
PASS	mldsa87	ntruplus768	c	39	1188
PASS	mldsa87	ntruplus768	c	40	1174
PASS	mldsa87	ntruplus768	c	41	1176
PASS	mldsa87	ntruplus768	c	42	1181
PASS	mldsa87	ntruplus768	c	43	1215
PASS	mldsa87	ntruplus768	c	44	1173
PASS	mldsa87	ntruplus768	c	45	1209
PASS	mldsa87	ntruplus768	c	46	1199
PASS	mldsa87	ntruplus768	c	47	1197
PASS	mldsa87	ntruplus768	c	48	1224
PASS	mldsa87	ntruplus768	c	49	1214
PASS	mldsa87	ntruplus768	c	50	1214
PASS	mldsa87	ntruplus768	c	51	1231
PASS	mldsa87	ntruplus768	c	52	1179
PASS	mldsa87	ntruplus768	c	53	1201
PASS	mldsa87	ntruplus768	c	54	1223
PASS	mldsa87	ntruplus768	c	55	1224
PASS	mldsa87	ntruplus768	c	56	1225
PASS	mldsa87	ntruplus768	c	57	1221
PASS	mldsa87	ntruplus768	c	58	1172
PASS	mldsa87	ntruplus768	c	59	1218
PASS	mldsa87	ntruplus768	c	60	1212
PASS	mldsa87	ntruplus768	c	61	1171
PASS	mldsa87	ntruplus768	c	62	1171
PASS	mldsa87	ntruplus768	c	63	1209
PASS	mldsa87	ntruplus768	c	64	1220
PASS	mldsa87	ntruplus768	c	65	1202
PASS	mldsa87	ntruplus768	c	66	1182
PASS	mldsa87	ntruplus768	c	67	1222
PASS	mldsa87	ntruplus768	c	68	1230
PASS	mldsa87	ntruplus768	c	69	1187
PASS	mldsa87	ntruplus768	c	70	1230
PASS	mldsa87	ntruplus768	c	71	1233
PASS	mldsa87	ntruplus768	c	72	1226
PASS	mldsa87	ntruplus768	c	73	1206
PASS	mldsa87	ntruplus768	c	74	1190
PASS	mldsa87	ntruplus768	c	75	1214
PASS	mldsa87	ntruplus768	c	76	1177
PASS	mldsa87	ntruplus768	c	77	1198
PASS	mldsa87	ntruplus768	c	78	1192
PASS	mldsa87	ntruplus768	c	79	1230
PASS	mldsa87	ntruplus768	c	80	1197
PASS	mldsa87	ntruplus768	c	81	1179
PASS	mldsa87	ntruplus768	c	82	1169
PASS	mldsa87	ntruplus768	c	83	1194
PASS	mldsa87	ntruplus768	c	84	1225
PASS	mldsa87	ntruplus768	c	85	1223
PASS	mldsa87	ntruplus768	c	86	1189
PASS	mldsa87	ntruplus768	c	87	1188
PASS	mldsa87	ntruplus768	c	88	1179
PASS	mldsa87	ntruplus768	c	89	1183
PASS	mldsa87	ntruplus768	c	90	1202
PASS	mldsa87	ntruplus768	c	91	1197
PASS	mldsa87	ntruplus768	c	92	1202
PASS	mldsa87	ntruplus768	c	93	1201
PASS	mldsa87	ntruplus768	c	94	1178
PASS	mldsa87	ntruplus768	c	95	1204
PASS	mldsa87	ntruplus768	c	96	1185
PASS	mldsa87	ntruplus768	c	97	1191
PASS	mldsa87	ntruplus768	c	98	1206
PASS	mldsa87	ntruplus768	c	99	1230
PASS	mldsa87	ntruplus768	c	100	1193
PASS	mldsa87	ntruplus864	c	1	1203
PASS	mldsa87	ntruplus864	c	2	1201
PASS	mldsa87	ntruplus864	c	3	1190
PASS	mldsa87	ntruplus864	c	4	1225
PASS	mldsa87	ntruplus864	c	5	1198
PASS	mldsa87	ntruplus864	c	6	1217
PASS	mldsa87	ntruplus864	c	7	1192
PASS	mldsa87	ntruplus864	c	8	1204
PASS	mldsa87	ntruplus864	c	9	1186
PASS	mldsa87	ntruplus864	c	10	1214
PASS	mldsa87	ntruplus864	c	11	1204
PASS	mldsa87	ntruplus864	c	12	1195
PASS	mldsa87	ntruplus864	c	13	1215
PASS	mldsa87	ntruplus864	c	14	1192
PASS	mldsa87	ntruplus864	c	15	1219
PASS	mldsa87	ntruplus864	c	16	1209
PASS	mldsa87	ntruplus864	c	17	1204
PASS	mldsa87	ntruplus864	c	18	1214
PASS	mldsa87	ntruplus864	c	19	1185
PASS	mldsa87	ntruplus864	c	20	1191
PASS	mldsa87	ntruplus864	c	21	1193
PASS	mldsa87	ntruplus864	c	22	1179
PASS	mldsa87	ntruplus864	c	23	1223
PASS	mldsa87	ntruplus864	c	24	1196
PASS	mldsa87	ntruplus864	c	25	1197
PASS	mldsa87	ntruplus864	c	26	1220
PASS	mldsa87	ntruplus864	c	27	1191
PASS	mldsa87	ntruplus864	c	28	1209
