result	chain	group	code_path	run	handshake_ms
PASS	slhdsa_shake_192f	ntruplus768	c	27	1771
PASS	slhdsa_shake_192f	ntruplus768	c	28	1829
PASS	slhdsa_shake_192f	ntruplus768	c	29	1813
PASS	slhdsa_shake_192f	ntruplus768	c	30	1802
PASS	slhdsa_shake_192f	ntruplus768	c	31	1836
PASS	slhdsa_shake_192f	ntruplus768	c	32	1831
PASS	slhdsa_shake_192f	ntruplus768	c	33	1769
PASS	slhdsa_shake_192f	ntruplus768	c	34	1801
PASS	slhdsa_shake_192f	ntruplus768	c	35	1819
PASS	slhdsa_shake_192f	ntruplus768	c	36	1865
PASS	slhdsa_shake_192f	ntruplus768	c	37	1802
PASS	slhdsa_shake_192f	ntruplus768	c	38	1818
PASS	slhdsa_shake_192f	ntruplus768	c	39	1830
PASS	slhdsa_shake_192f	ntruplus768	c	40	1828
PASS	slhdsa_shake_192f	ntruplus768	c	41	1804
PASS	slhdsa_shake_192f	ntruplus768	c	42	1767
PASS	slhdsa_shake_192f	ntruplus768	c	43	1764
PASS	slhdsa_shake_192f	ntruplus768	c	44	1811
PASS	slhdsa_shake_192f	ntruplus768	c	45	1840
PASS	slhdsa_shake_192f	ntruplus768	c	46	1807
PASS	slhdsa_shake_192f	ntruplus768	c	47	1780
PASS	slhdsa_shake_192f	ntruplus768	c	48	1808
PASS	slhdsa_shake_192f	ntruplus768	c	49	1784
PASS	slhdsa_shake_192f	ntruplus768	c	50	1839
PASS	slhdsa_shake_192f	ntruplus768	c	51	1779
PASS	slhdsa_shake_192f	ntruplus768	c	52	1800
PASS	slhdsa_shake_192f	ntruplus768	c	53	1799
PASS	slhdsa_shake_192f	ntruplus768	c	54	1791
PASS	slhdsa_shake_192f	ntruplus768	c	55	1769
PASS	slhdsa_shake_192f	ntruplus768	c	56	1793
PASS	slhdsa_shake_192f	ntruplus768	c	57	1833
PASS	slhdsa_shake_192f	ntruplus768	c	58	1839
PASS	slhdsa_shake_192f	ntruplus768	c	59	1783
PASS	slhdsa_shake_192f	ntruplus768	c	60	1802
PASS	slhdsa_shake_192f	ntruplus768	c	61	1811
PASS	slhdsa_shake_192f	ntruplus768	c	62	1835
PASS	slhdsa_shake_192f	ntruplus768	c	63	1781
PASS	slhdsa_shake_192f	ntruplus768	c	64	1800
PASS	slhdsa_shake_192f	ntruplus768	c	65	1786
PASS	slhdsa_shake_192f	ntruplus768	c	66	1829
PASS	slhdsa_shake_192f	ntruplus768	c	67	1761
PASS	slhdsa_shake_192f	ntruplus768	c	68	1776
PASS	slhdsa_shake_192f	ntruplus768	c	69	1822
PASS	slhdsa_shake_192f	ntruplus768	c	70	1774
PASS	slhdsa_shake_192f	ntruplus768	c	71	1781
PASS	slhdsa_shake_192f	ntruplus768	c	72	1799
PASS	slhdsa_shake_192f	ntruplus768	c	73	1783
PASS	slhdsa_shake_192f	ntruplus768	c	74	1764
PASS	slhdsa_shake_192f	ntruplus768	c	75	1806
PASS	slhdsa_shake_192f	ntruplus768	c	76	1828
PASS	slhdsa_shake_192f	ntruplus768	c	77	1800
PASS	slhdsa_shake_192f	ntruplus768	c	78	1787
PASS	slhdsa_shake_192f	ntruplus768	c	79	1782
PASS	slhdsa_shake_192f	ntruplus768	c	80	1780
PASS	slhdsa_shake_192f	ntruplus768	c	81	1830
PASS	slhdsa_shake_192f	ntruplus768	c	82	1821
PASS	slhdsa_shake_192f	ntruplus768	c	83	1824
PASS	slhdsa_shake_192f	ntruplus768	c	84	1819
PASS	slhdsa_shake_192f	ntruplus768	c	85	1789
PASS	slhdsa_shake_192f	ntruplus768	c	86	1799
PASS	slhdsa_shake_192f	ntruplus768	c	87	1782
PASS	slhdsa_shake_192f	ntruplus768	c	88	1806
PASS	slhdsa_shake_192f	ntruplus768	c	89	1810
PASS	slhdsa_shake_192f	ntruplus768	c	90	1843
PASS	slhdsa_shake_192f	ntruplus768	c	91	1826
PASS	slhdsa_shake_192f	ntruplus768	c	92	1818
PASS	slhdsa_shake_192f	ntruplus768	c	93	1836
PASS	slhdsa_shake_192f	ntruplus768	c	94	1830
PASS	slhdsa_shake_192f	ntruplus768	c	95	1773
PASS	slhdsa_shake_192f	ntruplus768	c	96	1784
PASS	slhdsa_shake_192f	ntruplus768	c	97	1797
PASS	slhdsa_shake_192f	ntruplus768	c	98	1780
PASS	slhdsa_shake_192f	ntruplus768	c	99	1789
PASS	slhdsa_shake_192f	ntruplus768	c	100	1803
PASS	slhdsa_shake_192f	ntruplus864	c	1	1812
PASS	slhdsa_shake_192f	ntruplus864	c	2	1840
PASS	slhdsa_shake_192f	ntruplus864	c	3	1775
PASS	slhdsa_shake_192f	ntruplus864	c	4	1785
PASS	slhdsa_shake_192f	ntruplus864	c	5	1765
PASS	slhdsa_shake_192f	ntruplus864	c	6	1765
PASS	slhdsa_shake_192f	ntruplus864	c	7	1794
PASS	slhdsa_shake_192f	ntruplus864	c	8	1831
PASS	slhdsa_shake_192f	ntruplus864	c	9	1824
PASS	slhdsa_shake_192f	ntruplus864	c	10	1790
PASS	slhdsa_shake_192f	ntruplus864	c	11	1814
PASS	slhdsa_shake_192f	ntruplus864	c	12	1820
PASS	slhdsa_shake_192f	ntruplus864	c	13	1765
PASS	slhdsa_shake_192f	ntruplus864	c	14	1769
PASS	slhdsa_shake_192f	ntruplus864	c	15	1799
PASS	slhdsa_shake_192f	ntruplus864	c	16	1800
PASS	slhdsa_shake_192f	ntruplus864	c	17	1810
PASS	slhdsa_shake_192f	ntruplus864	c	18	1838
PASS	slhdsa_shake_192f	ntruplus864	c	19	1813
PASS	slhdsa_shake_192f	ntruplus864	c	20	1830
PASS	slhdsa_shake_192f	ntruplus864	c	21	1822
PASS	slhdsa_shake_192f	ntruplus864	c	22	1760
PASS	slhdsa_shake_192f	ntruplus864	c	23	1796
PASS	slhdsa_shake_192f	ntruplus864	c	24	1819
PASS	slhdsa_shake_192f	ntruplus864	c	25	1785
PASS	slhdsa_shake_192f	ntruplus864	c	26	1822
PASS	slhdsa_shake_192f	ntruplus864	c	27	1781
PASS	slhdsa_shake_192f	ntruplus864	c	28	1797
PASS	slhdsa_shake_192f	ntruplus864	c	29	1788
PASS	slhdsa_shake_192f	ntruplus864	c	30	1826
PASS	slhdsa_shake_192f	ntruplus864	c	31	1788
PASS	slhdsa_shake_192f	ntruplus864	c	32	1816
PASS	slhdsa_shake_192f	ntruplus864	c	33	1753
PASS	slhdsa_shake_192f	ntruplus864	c	34	1809
PASS	slhdsa_shake_192f	ntruplus864	c	35	1800
PASS	slhdsa_shake_192f	ntruplus864	c	36	1798
PASS	slhdsa_shake_192f	ntruplus864	c	37	1779
PASS	slhdsa_shake_192f	ntruplus864	c	38	1822
PASS	slhdsa_shake_192f	ntruplus864	c	39	1784
PASS	slhdsa_shake_192f	ntruplus864	c	40	1785
PASS	slhdsa_shake_192f	ntruplus864	c	41	1798
PASS	slhdsa_shake_192f	ntruplus864	c	42	1814
PASS	slhdsa_shake_192f	ntruplus864	c	43	1788
PASS	slhdsa_shake_192f	ntruplus864	c	44	1808
PASS	slhdsa_shake_192f	ntruplus864	c	45	1797
PASS	slhdsa_shake_192f	ntruplus864	c	46	1783
PASS	slhdsa_shake_192f	ntruplus864	c	47	1752
PASS	slhdsa_shake_192f	ntruplus864	c	48	1806
PASS	slhdsa_shake_192f	ntruplus864	c	49	1786
PASS	slhdsa_shake_192f	ntruplus864	c	50	1831
PASS	slhdsa_shake_192f	ntruplus864	c	51	1775
PASS	slhdsa_shake_192f	ntruplus864	c	52	1843
PASS	slhdsa_shake_192f	ntruplus864	c	53	1792
PASS	slhdsa_shake_192f	ntruplus864	c	54	1772
PASS	slhdsa_shake_192f	ntruplus864	c	55	1781
PASS	slhdsa_shake_192f	ntruplus864	c	56	1810
PASS	slhdsa_shake_192f	ntruplus864	c	57	1842
PASS	slhdsa_shake_192f	ntruplus864	c	58	1777
PASS	slhdsa_shake_192f	ntruplus864	c	59	1811
PASS	slhdsa_shake_192f	ntruplus864	c	60	1764
PASS	slhdsa_shake_192f	ntruplus864	c	61	1765
PASS	slhdsa_shake_192f	ntruplus864	c	62	1774
PASS	slhdsa_shake_192f	ntruplus864	c	63	1831
PASS	slhdsa_shake_192f	ntruplus864	c	64	1811
PASS	slhdsa_shake_192f	ntruplus864	c	65	1808
PASS	slhdsa_shake_192f	ntruplus864	c	66	1810
PASS	slhdsa_shake_192f	ntruplus864	c	67	1794
PASS	slhdsa_shake_192f	ntruplus864	c	68	1780
PASS	slhdsa_shake_192f	ntruplus864	c	69	1797
PASS	slhdsa_shake_192f	ntruplus864	c	70	1831
